Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/time_us,/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/gps/time_us,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/time_us,/fdm/jsbsim/sensor/pitot/presStatic_true_Pa,/fdm/jsbsim/sensor/pitot/presTip_true_Pa,/fdm/jsbsim/sensor/pitot/temp_true_C
20.6,-3.854678746303568e-08,9.2148400612093e-08,5.718725399145864e-08,5.137303792812065e-05,-0.0001600723337535794,-5.28854328721105e-06,0.0005792692022898845,-0.002978391437423566,-0.002872109506555755,1.129546122e-18,0.0001594273906,3.12557221086e-08,1087.78374074,1.283961588721593e-09,3.773682755363886e-09,3.100049879651072e-08,-1.852585715784292e-06,-3.208494933626405e-07,1.03107210751466e-05,0.004137962828972254,0.07922213621564075,-7.113925528379195e-06,6.339223177869398,-0.1099455024079869,-31.42941542220403,1.283961588721593e-09,3.773682755363886e-09,3.100049879651072e-08,1086.303070250214,-56.7371675205717,-2.382309174558922e-08,8.387964314990894e-09,1.841256415734084e-08,-2.382309174790752e-08,-3.771684649578971e-09,7.387895108335097e-09,3.013492268779433e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875705164420514,11.40340042140735,90.00076696045379,0.7036061232293996,-0.07022722057276219,0.07027387496092631,0.703610789706635,-0.3819603791914602,0.9163778549783415,-0.06301269088244768,0.1019180870099931,-0.3820368023519606,0.91642491320534,-0.06232455997152919,0.1016312421368833,0,0,44.533719491862,44.725800999856,-93.075866,-778061.886558246,-14896954.72770045,14676417.30568971,-800433.4124455132,-14895769.42660943,14676417.30568971,0.086047436753483,0.68772388249636,935.73195680231,20600000.0000001863,6.33922545005772609,-0.109944392888919856,-31.4294210305659725,20600000.0000001863,0.780612488039261976,-1.62448031584504782,285.420718672728526,-1.14960948119167039e-09,2.25183042902053763e-09,9.18512443523971304e-09,20600000.0000001863,97943.5179194498342,1.15543128562294619e-16,13.1448486231651724
20.62,-1.050310968112217e-06,-5.828531953816621e-07,-2.573375323809202e-07,-0.0003111291334243245,-3.906550386932719e-05,-5.021007987570313e-05,0.0005782574379613464,-0.002979066439125461,-0.002872424031262942,2.453349072e-18,0.0002349582107,4.6063530952e-08,1087.78374074,-1.628007984892108e-09,-2.353498594564086e-08,3.956390918887021e-08,4.166521497812677e-07,-1.543078110163854e-06,1.084201881429298e-06,0.004137938691959754,0.07921621909756089,4.146869745647042e-07,6.339225445865013,-0.1099467257910236,-31.42942464897424,-1.628007984892108e-09,-2.353498594564086e-08,3.956390918887021e-08,1086.303152996021,-56.7355832055572,-1.064573991286345e-08,8.599008480810094e-09,4.398379427476793e-08,-1.064573991390225e-08,2.353757880194268e-08,6.226528881389561e-09,3.910321733827236e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875707268691567,11.40340041915201,90.00076696113292,0.7036061232279494,-0.07022722054640521,0.07027387495957794,0.7036107897109458,-0.3819603792090809,0.9163778549734584,-0.06301269087853321,0.101918086990802,-0.3820368764801282,0.9164249586480144,-0.06232389170001498,0.1016309635320202,0,0,44.533719491862,44.725800999856,-93.075866,-778040.1604960135,-14896955.86242796,14676417.30568971,-800433.4124455129,-14895769.42660943,14676417.30568971,0.086130998236128,0.68772387877107,935.73195680231,20620000.0000001825,6.33922462412361831,-0.109948805417283635,-31.4294212448175934,20620000.0000001825,0.780612488039262087,-1.62448031584504782,285.420718671593079,7.17425401883212834e-09,1.89784600304753809e-09,1.19186606447054147e-08,20620000.0000001825,97943.5179194631201,4.18413079256388912e-17,13.1448486231725621
20.64,-9.240414971959857e-07,-8.156605984485929e-07,-1.637287692371505e-07,9.508832851226537e-05,0.0002493377446970159,-5.10535378568088e-06,0.0005783837072929468,-0.002979299244813239,-0.002872330424307492,1.346351213e-17,0.0005504148422,1.07908768286e-07,1087.78374074,-1.002468212818528e-08,-9.712338796624259e-09,1.070022359410497e-07,-3.996396271835108e-07,9.003820146402663e-08,-1.47118083164608e-05,0.004133275753171669,0.07920437752017934,9.996064434997232e-06,6.339224624281598,-0.1099450739009112,-31.42944044612124,-1.002468212818528e-08,-9.712338796624259e-09,1.070022359410497e-07,1086.303235746455,-56.73399887769563,-6.802358784470359e-08,1.576643998573298e-08,8.22709738619864e-08,-6.802358785135944e-08,9.719425103818794e-09,1.132921330201482e-08,1.068713430990913e-07,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.00387567304258626,11.40340040949326,90.00076695435993,0.7036061232545285,-0.07022722069309255,0.07027387469426458,0.7036107896963195,-0.3819603789455284,0.9163778550953636,-0.06301269082252775,0.1019180869175827,-0.3820369503268789,0.9164250042169505,-0.06232322337628126,0.1016306848732863,0,0,44.533719491862,44.725800999856,-93.075866,-778018.4344321261,-14896956.99712378,14676417.30568971,-800433.4124455128,-14895769.42660943,14676417.30568971,0.086214559718773,0.68772387877107,935.73195680231,20640000.0000001788,6.33922292892888972,-0.109944396113990289,-31.4294108621596244,20640000.0000001788,0.780612488039262087,-1.62448031584504782,285.420718671593079,2.96248077164396874e-09,3.453144214454116e-09,3.25743853766030423e-08,20640000.0000001788,97943.5179194631201,1.61337733031039845e-17,13.1448486231725621
20.66,-4.41499204921148e-07,1.793308094117156e-06,-4.671986890835521e-08,6.611321087238598e-05,5.507601281843385e-06,7.155893321932062e-08,0.0005788662502407076,-0.00297669027551558,-0.002872213415903252,5.071738128e-19,0.0001068290494,2.09438232012e-08,1087.78374071,-1.845704244740942e-08,-1.701399089033447e-09,9.75123353814992e-09,-8.645382224771577e-07,-1.136473119361936e-07,-1.470328820642076e-06,0.004135813096634147,0.07921371955350294,9.741190106771214e-07,6.339224165096503,-0.1099452709579109,-31.42942720351979,-1.845704244740942e-08,-1.701399089033447e-09,9.75123353814992e-09,1086.303318456237,-56.7324146588684,-8.049614633804942e-09,-1.557217656401819e-08,1.146101006097518e-08,-8.049614634594702e-09,1.702275067163876e-09,-1.616471992267022e-08,1.320786961404274e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875660963679496,11.40340041988054,90.00076695171121,0.7036061232570718,-0.07022722082940942,0.07027387468549538,0.7036107896811412,-0.3819603788451351,0.9163778551261132,-0.06301269084668848,0.1019180870029307,-0.3820370243367049,0.9164250496943041,-0.06232255513274901,0.1016304063729433,0,0,44.533719491862,44.725800999856,-93.075866,-777996.7083665843,-14896958.13178792,14676417.30568971,-800433.4124455129,-14895769.42660943,14676417.30568971,0.086298121201418,0.68772387877107,935.73195680231,20660000.0000001751,6.33922502386707798,-0.109944233887257922,-31.429425577553193,20660000.0000001751,0.780612488039262087,-1.62448031584504782,285.420718671593079,5.18853440471549345e-10,-4.92700663242988276e-09,4.02575865836022837e-09,20660000.0000001751,97943.5179194631201,3.30626771017306851e-17,13.1448486231725621
20.68,2.51377255309926e-07,8.384096551484359e-07,1.172492947715081e-07,0.000114006019925609,-7.331500560448671e-05,-8.270769222464744e-07,0.0005795591279223395,-0.00297764517446171,-0.002872049445968093,4.545037662e-19,0.0001011299277,1.98265110123e-08,1087.78374073,-6.014525153423569e-09,1.410774245523256e-08,1.256533441321487e-08,4.845661285676683e-08,-1.211217948007826e-06,-2.518099005757318e-06,0.004136379691341454,0.07921359866089052,2.603433519002274e-06,6.339225092590985,-0.1099463740752722,-31.42942824834903,-6.014525153423569e-09,1.410774245523256e-08,1.256533441321487e-08,1086.303401207109,-56.73083038058768,-1.952901570813321e-08,-3.420736378162668e-09,-8.152905305098448e-11,-1.952901571005442e-08,-1.410684680010559e-08,-3.411433628110034e-09,1.350738808646142e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875671072919644,11.40340044631826,90.00076695374764,0.703606123234609,-0.07022722093091451,0.07027387490864466,0.7036107896712802,-0.3819603789100282,0.916377855069192,-0.06301269094215792,0.1019180872130219,-0.3820370985117083,0.9164250950835531,-0.06232188696055839,0.1016301279971649,0,0,44.533719491862,44.725800999856,-93.075866,-777974.9822993877,-14896959.26642037,14676417.30568971,-800433.4124455132,-14895769.42660943,14676417.30568971,0.086381682684063,0.68772387877107,935.73195680231,20680000.0000001714,6.33922619686843536,-0.109943379432232258,-31.4294238298868791,20680000.0000001714,0.780612488039262087,-1.62448031584504782,285.420718671593079,-4.29976690467218387e-09,-1.03980496984793864e-09,4.1170518887534412e-09,20680000.0000001714,97943.5179194631201,4.19687756620949694e-17,13.1448486231725621
20.7,2.310468702240098e-07,3.260604930500369e-07,6.132830624012457e-08,2.202563364817253e-05,-2.489895452953978e-05,-5.563184292094285e-07,0.0005795387979791591,-0.002978157524098594,-0.002872105366375942,6.651832871e-20,3.868847559e-05,7.58487131435e-09,1087.78374073,-1.663223731067043e-09,5.358673406159763e-09,-5.103780853623428e-09,9.260837131589263e-08,-3.146225481531761e-07,-2.364821604523595e-07,0.004136807919052852,0.07921453703000399,4.01922552073497e-07,6.339225142689915,-0.1099454826710984,-31.42942596551877,-1.663223731067043e-09,5.358673406159763e-09,-5.103780853623428e-09,1086.303483943916,-56.72924609751815,-5.421947332701125e-10,-3.016126577938234e-09,-6.93824748751205e-09,-5.421947333235955e-10,-5.35898329968603e-09,-2.639487508812283e-09,-4.673828895612961e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875680536097912,11.4034004571653,90.0007669557428,0.7036061232215584,-0.07022722094063123,0.07027387503212429,0.7036107896711233,-0.3819603789783581,0.9163778550282849,-0.06301269098591254,0.1019180872982163,-0.3820371726898515,0.9164251404882903,-0.06232121873660781,0.1016298494964331,0,0,44.533719491862,44.725800999856,-93.075866,-777953.2562305361,-14896960.40102113,14676417.30568971,-800433.4124455132,-14895769.42660943,14676417.30568971,0.086465244166707,0.68772387877107,935.73195680231,20700000.0000001676,6.33922544839022883,-0.10994490330619551,-31.4294255841548136,20700000.0000001676,0.780612488039262087,-1.62448031584504782,285.420718671593079,-1.63341810974430212e-09,-8.04515792685984066e-10,-1.42458304738283052e-09,20700000.0000001676,97943.5179194631201,5.31871962152182205e-18,13.1448486231725621
20.72,1.878897004046215e-07,9.724462619146035e-08,4.010304987388877e-08,2.184790969609168e-06,-7.65456126224183e-06,-3.62469057339747e-07,0.0005794956409621415,-0.00297838634023563,-0.002872126591322117,6.465416055e-20,3.814250327e-05,7.47783350165e-09,1087.78374073,3.528364884179165e-10,2.780137927817101e-09,-6.932844538367178e-09,6.860524672429156e-08,-8.302859694220288e-08,-1.945304745736817e-08,0.004136711360581697,0.07921453468973748,8.430665260350523e-08,6.339225120966593,-0.1099452540294844,-31.42942574802366,3.528364884179165e-10,2.780137927817101e-09,-6.932844538367178e-09,1086.303566679624,-56.72766180731045,2.832905912048261e-09,-1.390627703912795e-09,-6.779291450066838e-09,2.832905912328462e-09,-2.780593164873832e-09,-1.024859688279629e-09,-6.865563207395367e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875685917546484,11.40340046132557,90.00076695683289,0.7036061232156613,-0.07022722093379712,0.07027387509003881,0.703610789672013,-0.3819603790183662,0.9163778550068217,-0.06301269100375807,0.1019180873307465,-0.38203724683943,0.9164251859119643,-0.06232055048670039,0.1016295709430043,0,0,44.533719491862,44.725800999856,-93.075866,-777931.5301600299,-14896961.53559021,14676417.30568971,-800433.4124455132,-14895769.42660943,14676417.30568971,0.086548805649352,0.68772387877107,935.73195680231,20720000.0000001639,6.33922516744607645,-0.109945154476407236,-31.4294256740529825,20720000.0000001639,0.780612488039262087,-1.62448031584504782,285.420718671593079,-8.47524796653544119e-10,-3.12377232987630972e-10,-2.09262366561410783e-09,20720000.0000001639,97943.5179194631201,3.12346423172990951e-18,13.1448486231725621
20.74,1.540756145354298e-07,4.322473509996491e-09,3.129744071772119e-08,-4.308779835150423e-07,-2.789401746587201e-06,-1.987188523734463e-07,0.0005794618268921751,-0.0029784792625777,-0.002872135396732473,6.571180764e-20,3.845321538e-05,7.53874857733e-09,1087.78374073,1.386152590147717e-09,1.970078366275186e-09,-7.143535702976238e-09,3.454569094507191e-08,-2.465294324238698e-08,-1.98090199229e-10,0.00413656510917821,0.07921451960870043,2.473846998085616e-08,6.339225087496311,-0.1099451977220513,-31.42942572864686,1.386152590147717e-09,1.970078366275186e-09,-7.143535702976238e-09,1086.303649412379,-56.72607751691932,3.698495454798883e-09,-4.059991162219678e-10,-6.556601726772573e-09,3.698495455165681e-09,-1.970560858674206e-09,-5.359872645730272e-11,-7.276451552546381e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875689687326865,11.40340046240282,90.00076695757637,0.7036061232127943,-0.0702272209177159,0.07027387511933984,0.7036107896736535,-0.3819603790474273,0.9163778549934308,-0.0630126910099844,0.1019180873389051,-0.38203732097784,0.9164252313432147,-0.06231988222513455,0.1016292923651581,0,0,44.533719491862,44.725800999856,-93.075866,-777909.804087869,-14896962.6701276,14676417.30568971,-800433.4124455133,-14895769.42660943,14676417.30568971,0.086632367131997,0.68772387877107,935.73195680231,20740000.0000001565,6.33922509019991942,-0.109945184124954104,-31.4294256954702007,20740000.0000001565,0.780612488039262087,-1.62448031584504782,285.420718671593079,-6.00626949723898054e-10,-1.63368918241858702e-11,-2.21786243321613726e-09,20740000.0000001565,97943.5179194631201,3.10079496391648591e-18,13.1448486231725621
20.76,1.374237352685953e-07,-3.50197669895152e-08,2.77035475455184e-08,-3.699118518810957e-07,-1.157306354213968e-06,-8.76760879392489e-08,0.0005794451749687395,-0.002978518604972921,-0.002872138990474913,6.705352553e-20,3.884380471e-05,7.61532357032e-09,1087.78374073,1.869259542894327e-09,1.696972269595312e-09,-7.184657748156013e-09,1.548449657772177e-08,-8.10699997411124e-09,2.088103727105882e-09,0.00413643099081149,0.07921451927714378,8.734590509207329e-09,6.339225068289387,-0.1099451828649123,-31.42942572638845,1.869259542894327e-09,1.696972269595312e-09,-7.184657748156013e-09,1086.30373214231,-56.72449322656141,3.988442199884528e-09,6.385118538286566e-11,-6.487018184614854e-09,3.98844220028114e-09,-1.697463774969976e-09,4.118409622415216e-10,-7.412297676217998e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875692765506268,11.40340046213963,90.00076695817998,0.7036061232111838,-0.07022722089756482,0.07027387513624965,0.7036107896756814,-0.3819603790717942,0.9163778549835206,-0.06301269101123735,0.101918087336436,-0.3820373951113447,0.9164252767774548,-0.06231921395855959,0.1016290137766336,0,0,44.533719491862,44.725800999856,-93.075866,-777888.0780140534,-14896963.80463331,14676417.30568971,-800433.4124455133,-14895769.42660943,14676417.30568971,0.086715928614642,0.68772387877107,935.73195680231,20760000.0000001527,6.33922506523965712,-0.109945181780629134,-31.429425710736961,20760000.0000001527,0.780612488039262087,-1.62448031584504782,285.420718671593079,-5.17386958610848815e-10,1.25529125291215769e-10,-2.25926833171124561e-09,20760000.0000001527,97943.5179194631201,3.18954272010435895e-18,13.1448486231725621
20.78,1.3077951206454e-07,-5.227819763963087e-08,2.635801705371464e-08,-1.450273442472047e-07,-5.126656203715964e-07,-2.999733905983754e-08,0.0005794385306747307,-0.002978535863544365,-0.002872140335874487,6.7920953e-20,3.909424577e-05,7.66442251269e-09,1087.78374073,2.08734985495543e-09,1.603826963065001e-09,-7.198199921409433e-09,6.652124233341323e-09,-2.573837101782495e-09,2.743334178008905e-09,0.00413630683179892,0.07921452357388471,3.120991479144131e-09,6.339225058989514,-0.1099451788681363,-31.42942572582646,2.08734985495543e-09,1.603826963065001e-09,-7.198199921409433e-09,1086.303814869672,-56.72290893613906,4.094392582379697e-09,2.760024443609094e-10,-6.473263820329784e-09,4.094392582787931e-09,-1.604322210919308e-09,6.229485532548105e-10,-7.46869853471281e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875695565881887,11.40340046128964,90.00076695872903,0.7036061232100974,-0.07022722087548297,0.07027387514788412,0.7036107896779044,-0.3819603790943009,0.9163778549750518,-0.06301269101034425,0.1019180873293056,-0.3820374692427823,0.9164253222126472,-0.06231854568980436,0.1016287351833951,0,0,44.533719491862,44.725800999856,-93.075866,-777866.3519385833,-14896964.93910733,14676417.30568971,-800433.4124455133,-14895769.42660943,14676417.30568971,0.086799490097287,0.68772387877107,935.73195680231,20780000.000000149,6.33922505527520386,-0.109945178929436754,-31.4294257189359421,20780000.000000149,0.780612488039262087,-1.62448031584504782,285.420718671593079,-4.88997409888205205e-10,1.89874719032066254e-10,-2.27645931338046449e-09,20780000.000000149,97943.5179194631201,3.24274975388535457e-18,13.1448486231725621
20.8,1.288138724286869e-07,-6.011460980858795e-08,2.597375010894598e-08,-1.991359916615843e-08,-2.421566299521732e-07,-3.965528299067438e-09,0.0005794365649521362,-0.002978543700092389,-0.002872140720018088,6.839168353e-20,3.922948445e-05,7.69093604018e-09,1087.78374073,2.186901785032025e-09,1.577570085983959e-09,-7.2027238167612e-09,2.744214393227922e-09,-4.840264994365739e-10,3.034298455676113e-09,0.004136187497998016,0.07921452908656171,8.953297964131579e-10,6.339225054470531,-0.1099451782606493,-31.42942572565791,2.186901785032025e-09,1.577570085983959e-09,-7.2027238167612e-09,1086.303897594609,-56.72132464561397,4.130023894239048e-09,3.726209078220149e-10,-6.477233473380289e-09,4.130023894651933e-09,-1.578066934574996e-09,7.196408288247021e-10,-7.492817828261252e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968067735,0.68772387504578,0.0038756982677023,11.40340046017783,90.00076695925898,0.7036061232092287,-0.07022722085238696,0.07027387515731762,0.7036107896802312,-0.3819603791161769,0.916377854967142,-0.06301269100851346,0.1019180873200916,-0.3820375433733846,0.9164253676479107,-0.06231787742007788,0.1016284565880196,0,0,44.533719491862,44.725800999856,-93.075866,-777844.6258614587,-14896966.07354967,14676417.30568971,-800433.4124455133,-14895769.42660942,14676417.30568971,0.086883051579931,0.68772387504578,935.73195680231,20800000.0000001453,6.33922505073178044,-0.109945178164610011,-31.429425722840147,20800000.0000001453,0.780612488039262087,-1.62448031584504782,285.420718670457632,-4.80994801658458758e-10,2.19346524625769197e-10,-2.2838108740540297e-09,20800000.0000001453,97943.517919476406,3.27005971947483934e-18,13.1448486231799517
